PROVIDER TAXONOMY CODE,MEDICARE PROVIDER/SUPPLIER TYPE DESCRIPTION,"PROVIDER TAXONOMY DESCRIPTION:  TYPE, CLASSIFICATION, SPECIALIZATION",MEDICARE SPECIALTY CODE
3336C0003X,Medical Supply Company with Pharmacist,"Suppliers/Pharmacy, Community/Retail Pharmacy",58
3336C0004X,Medical Supply Company with Pharmacist,"Suppliers/Pharmacy, Compounding Pharmacy",58
3336H0001X,Medical Supply Company with Pharmacist,"Suppliers/Pharmacy, Home Infusion Therapy Pharmacy",58
3336I0012X,Medical Supply Company with Pharmacist,"Suppliers/Pharmacy, Institutional Pharmacy",58
3336L0003X,Medical Supply Company with Pharmacist,"Suppliers/Pharmacy, Long-term Care Pharmacy",58
3336M0002X,Medical Supply Company with Pharmacist,"Suppliers/Pharmacy, Mail Order Pharmacy",58
3336M0003X,Medical Supply Company with Pharmacist,"Suppliers/Pharmacy, Managed Care Organization Pharmacy",58
3336N0007X,Medical Supply Company with Pharmacist,"Suppliers/Pharmacy, Nuclear Pharmacy",58
3336S0011X,Medical Supply Company with Pharmacist,"Suppliers/Pharmacy, Specialty Pharmacy",58
341600000X ,Ambulance Service Provider,Transportation Services/Ambulance,59
3416A0800X,Ambulance Service Provider,"Transportation Services/Ambulance, Air Transport",59
3416L0300X,Ambulance Service Provider,"Transportation Services/Ambulance, Land Transport",59
3416S0300X,Ambulance Service Provider,"Transportation Services/Ambulance, Water Transport",59
251K00000X,Public Health or Welfare Agency,Agencies/Public Health or Welfare,60
251V00000X,Voluntary Health or Charitable Agency[1],Agencies/Voluntary or Charitable,61
103T00000X ,"Psychologist, Clinical",Behavioral Health & Social Service Providers/Psychologist,62
103TA0400X,"Psychologist, Clinical","Behavioral Health & Social Service Providers/Psychologist, Addiction (Substance Abuse Disorder)",62
103TA0700X,"Psychologist, Clinical","Behavioral Health & Social Service Providers/Psychologist, Adult Development & Aging",62
103TC0700X,"Psychologist, Clinical","Behavioral Health & Social Service Providers/Psychologist, Clinical",62
103TC2200X,"Psychologist, Clinical","Behavioral Health & Social Service Providers/Psychologist, Clinical Child & Adolescent",62
103TB0200X,"Psychologist, Clinical","Behavioral Health & Social Service Providers/Psychologist, Cognitive & Behavioral",62
103TC1900X,"Psychologist, Clinical","Behavioral Health & Social Service Providers/Psychologist, Counseling",62
103TE1000X,"Psychologist, Clinical","Behavioral Health & Social Service Providers/Psychologist, Educational",62
103TE1100X,"Psychologist, Clinical","Behavioral Health & Social Service Providers/Psychologist, Exercise & Sports",62
103TF0000X,"Psychologist, Clinical","Behavioral Health & Social Service Providers/Psychologist, Family",62
103TF0200X,"Psychologist, Clinical","Behavioral Health & Social Service Providers/Psychologist, Forensic",62
103TP2701X,"Psychologist, Clinical","Behavioral Health & Social Service Providers/Psychologist, Group Psychotherapy",62
103TH0004X,"Psychologist, Clinical","Behavioral Health & Social Service Providers/Psychologist, Health",62
103TH0100X,"Psychologist, Clinical","Behavioral Health & Social Service Providers/Psychologist, Health Service",62
103TM1700X,"Psychologist, Clinical","Behavioral Health & Social Service Providers/Psychologist, Men & Masculinity",62
103TM1800X,"Psychologist, Clinical","Behavioral Health & Social Service Providers/Psychologist, Intellectual & Developmental Disabilities ",62
103TP0016X,"Psychologist, Clinical","Behavioral Health & Social Service Providers/Psychologist, Prescribing (Medical)",62
103TP0814X,"Psychologist, Clinical","Behavioral Health & Social Service Providers/Psychologist, Psychoanalysis",62
103TP2700X,"Psychologist, Clinical","Behavioral Health & Social Service Providers/Psychologist, Psychotherapy",62
103TR0400X,"Psychologist, Clinical","Behavioral Health & Social Service Providers/Psychologist, Rehabilitation",62
103TS0200X,"Psychologist, Clinical","Behavioral Health & Social Service Providers/Psychologist, School",62
103TW0100X,"Psychologist, Clinical","Behavioral Health & Social Service Providers/Psychologist, Women",62
106E00000X,"Psychologist, Clinical",Behavioral Health & Social Service Providers/Assistant Behavior Analyst,62
106S00000X,"Psychologist, Clinical",Behavioral Health & Social Service Providers/Technician,62
335V00000X,Portable X-Ray Supplier,Suppliers/Portable X-Ray Supplier,63
231H00000X,Audiologist,"Speech, Language and Hearing Service Providers/Audiologist",64
231HA2500X,Audiologist,"Speech, Language and Hearing Service Providers/Audiologist/Assistive Technology Supplier",64
231HA2400X,Audiologist,"Speech, Language and Hearing Service Providers/Audiologist, Assistive Technology Practitioner",64
225100000X ,Physical Therapist in Private Practice,"Respiratory, Developmental, Rehabilitative & Restorative Service Providers/Physical Therapist",65
2251C2600X,Physical Therapist in Private Practice,"Respiratory, Developmental, Rehabilitative & Restorative Service Providers/Physical Therapist, Cardiopulmonary",65
2251E1300X,Physical Therapist in Private Practice,"Respiratory, Developmental, Rehabilitative & Restorative Service Providers/Physical Therapist, Electrophysiology, Clinical",65
2251E1200X,Physical Therapist in Private Practice,"Respiratory, Developmental, Rehabilitative & Restorative Service Providers/Physical Therapist, Ergonomics",65
2251G0304X,Physical Therapist in Private Practice,"Respiratory, Developmental, Rehabilitative & Restorative Service Providers/Physical Therapist, Geriatrics",65
2251H1200X,Physical Therapist in Private Practice,"Respiratory, Developmental, Rehabilitative & Restorative Service Providers/Physical Therapist, Hand",65
2251H1300X,Physical Therapist in Private Practice,"Respiratory, Developmental, Rehabilitative & Restorative Service Providers/Physical Therapist, Human Factors",65
2251N0400X,Physical Therapist in Private Practice,"Respiratory, Developmental, Rehabilitative & Restorative Service Providers/Physical Therapist, Neurology",65
2251X0800X,Physical Therapist in Private Practice,"Respiratory, Developmental, Rehabilitative & Restorative Service Providers/Physical Therapist, Orthopedic",65
2251P0200X,Physical Therapist in Private Practice,"Respiratory, Developmental, Rehabilitative & Restorative Service Providers/Physical Therapist, Pediatrics",65
2251S0007X,Physical Therapist in Private Practice,"Respiratory, Rehabilitative & Restorative Service Providers/Physical Therapist, Sports",65
225X00000X,Occupational Therapist in Private Practice,"Respiratory, Developmental, Rehabilitative & Restorative Service Providers/Occupational Therapist",67
225XR0403X,Occupational Therapist in Private Practice,"Respiratory, Developmental, Rehabilitative & Restorative Service Providers/Occupational Therapist, Driving and Community Mobility",67
225XE0001X,Occupational Therapist in Private Practice,"Respiratory, Developmental, Rehabilitative & Restorative Service Providers/Occupational Therapist, Environmental Modification",67
225XE1200X,Occupational Therapist in Private Practice,"Respiratory, Developmental, Rehabilitative & Restorative Service Providers/Occupational Therapist, Ergonomics",67
225XF0002X,Occupational Therapist in Private Practice,"Respiratory, Developmental, Rehabilitative & Restorative Service Providers/Occupational Therapist, Feeding, Eating &Swallowing",67
225XG0600X,Occupational Therapist in Private Practice,"Respiratory, Developmental, Rehabilitative & Restorative Service Providers/Occupational Therapist, Gerontology",67
225XH1200X,Occupational Therapist in Private Practice,"Respiratory, Developmental, Rehabilitative & Restorative Service Providers/Occupational Therapist, Hand",67
225XH1300X,Occupational Therapist in Private Practice,"Respiratory, Developmental, Rehabilitative & Restorative Service Providers/Occupational Therapist, Human Factors",67
225XL0004X,Occupational Therapist in Private Practice,"Respiratory, Developmental, Rehabilitative & Restorative Service Providers/Occupational Therapist, Low Vision",67
225XM0800X,Occupational Therapist in Private Practice,"Respiratory, Developmental, Rehabilitative & Restorative Service Providers/Occupational Therapist, Mental Health",67
225XN1300X,Occupational Therapist in Private Practice,"Respiratory, Developmental, Rehabilitative & Restorative Service Providers/Occupational Therapist, Neurorehabilitation",67
225XP0200X,Occupational Therapist in Private Practice,"Respiratory, Developmental, Rehabilitative & Restorative Service Providers/Occupational Therapist, Pediatrics",67
225XP0019X,Occupational Therapist in Private Practice,"Respiratory, Developmental, Rehabilitative & Restorative Service Providers/Occupational Therapist, Physical Rehabilitation",67
291U00000X,Clinical Laboratory,Laboratories/Clinical Medical Laboratory,69
261QM1300X ,Clinic or Group Practice,"Ambulatory Health Care Facilities/Clinic/Center, Multi-Specialty  ",70
261QP2000X,Clinic or Group Practice,"Ambulatory Health Care Facilities/Clinic/Center, Physical Therapy",70
193200000X,Clinic or Group Practice,Group/Multi-Specialty,70
261Q00000X,Clinic or Group Practice,"Ambulatory Health Care Facilities/Clinic/Center, Multi-Specialty  ",70
193400000X,Clinic or Group Practice,Group/Single-Specialty,70
133V00000X ,Registered Dietitian or Nutrition Professional,"Dietary & Nutritional Service Providers/Dietician, Registered",71
133VN1006X,Registered Dietitian or Nutrition Professional,"Dietary & Nutritional Service Providers/Dietician, Registered, Nutrition, Metabolic",71
133VN1004X,Registered Dietitian or Nutrition Professional,"Dietary & Nutritional Service Providers/Dietician, Registered, Nutrition, Pediatric",71
133VN1005X,Registered Dietitian or Nutrition Professional,"Dietary & Nutritional Service Providers/Dietician, Registered, Nutrition, Renal",71
133VN1101X,Registered Dietitian or Nutrition Professional,"Dietary & Nutritional Service Providers/Dietician, Registered, Nutrition, Gerontological",71
133VN1201X,Registered Dietitian or Nutrition Professional,"Dietary & Nutritional Service Providers/Dietician, Registered, Nutrition, Obesity and Weight Management",71
133VN1301X,Registered Dietitian or Nutrition Professional,"Dietary & Nutritional Service Providers/Dietician, Registered, Nutrition, Oncology",71
133VN1401X,Registered Dietitian or Nutrition Professional,"Dietary & Nutritional Service Providers/Dietician, Registered, Nutrition, Pediatric Critical Care",71
133VN1501X,Registered Dietitian or Nutrition Professional,"Dietary & Nutritional Service Providers/Dietician, Registered, Nutrition, Sports Dietetics",71
208VP0000X,Physician/Pain Management,"Allopathic & Osteopathic Physicians/Pain Medicine, Pain Medicine",72
,Mass Immunizer Roster Biller[2],,73
261QR0200X,Radiation Therapy Center,"Ambulatory Health Care Facilities/Clinic/Center, Radiology",74
247200000X,Slide Preparation Facility,"Technologists, Technicians & Other Technical Service Providers/Technician, Other",75
207L00000X,Physician/Addiction Medicine,"Allopathic & Osteopathic Physicians/Anesthesiology, Addiction Medicine",79
2084A0401X,Physician/Addiction Medicine,"Allopathic & Osteopathic Physicians/Psychiatry & Neurology, Addiction Medicine",79
1041C0700X,Licensed Clinical Social Worker,"Behavioral Health & Social Service Providers/Social Worker, Clinical",80
2083A0100X,Physician/Preventive Medicine,"Allopathic & Osteopathic Physicians/Preventive Medicine, Aerospace Medicine",84
2083T0002X,Physician/Preventive Medicine,"Allopathic & Osteopathic Physicians/Preventive Medicine, Medical Toxicology",84
2083X0100X,Physician/Preventive Medicine,"Allopathic & Osteopathic Physicians/Preventive Medicine, Occupational Medicine",84
2083P0500X,Physician/Preventive Medicine,"Allopathic & Osteopathic Physicians/Preventive Medicine,  Preventive Medicine/Occupational Environmental Medicine",84
2083P0901X,Physician/Preventive Medicine,"Allopathic & Osteopathic Physicians/Preventive Medicine, Public Health & General Preventive Medicine",84
2083P0011X,Physician/Preventive Medicine,"Allopathic & Osteopathic Physicians/Preventive Medicine, Undersea and Hyperbaric Medicine",84
2083A0300X,Physician/Preventive Medicine,Allopathic & Osteopathic Physicians/Preventive Medicine/Addiction Medicine,84
2083B0002X,Physician/Preventive Medicine,Allopathic & Osteopathic Physicians/Preventive Medicine/Obesity Medicine,84
2083C0008X,Physician/Preventive Medicine,Allopathic & Osteopathic Physicians/Preventive Medicine/Clinical Informatics,84
2084P0802X,Physician/Neuropsychiatry,"Allopathic & Osteopathic Physicians/ Psychiatry & Neurology, Addiction Psychiatry",86
2084B0002X,Physician/Neuropsychiatry,"Allopathic & Osteopathic Physicians/ Psychiatry & Neurology, Bariatric Medicine",86
2084B0040X,Physician/Neuropsychiatry,"Allopathic & Osteopathic Physicians/ Psychiatry & Neurology, Behavioral Neurology & Neuropsychiatry",86
2084P0804X,Physician/Neuropsychiatry,"Allopathic & Osteopathic Physicians/ Psychiatry & Neurology, Child & Adolescent Psychiatry",86
2084N0600X,Physician/Neuropsychiatry,"Allopathic & Osteopathic Physicians/ Psychiatry & Neurology, Clinical Neurophysiology",86
2084D0003X,Physician/Neuropsychiatry,"Allopathic & Osteopathic Physicians/ Psychiatry & Neurology, Diagnostic Neuroimaging",86
2084F0202X,Physician/Neuropsychiatry,"Allopathic & Osteopathic Physicians/ Psychiatry & Neurology, Forensic Psychiatry",86
2084P0805X,Physician/Neuropsychiatry,"Allopathic & Osteopathic Physicians/ Psychiatry & Neurology, Geriatric Psychiatry",86
2084P0005X,Physician/Neuropsychiatry,"Allopathic & Osteopathic Physicians/ Psychiatry & Neurology, Neurodevelopmental Disabilities",86
2084N0008X,Physician/Neuropsychiatry,"Allopathic & Osteopathic Physicians/ Psychiatry & Neurology, Neuromuscular Medicine",86
2084P2900X,Physician/Neuropsychiatry,"Allopathic & Osteopathic Physicians/ Psychiatry & Neurology, Pain Medicine",86
2084P0015X,Physician/Neuropsychiatry,"Allopathic & Osteopathic Physicians/ Psychiatry & Neurology, Psychosomatic Medicine",86
2084S0012X,Physician/Neuropsychiatry,"Allopathic & Osteopathic Physicians/ Psychiatry & Neurology, Sleep Medicine",86
2084V0102X,Physician/Neuropsychiatry,"Allopathic & Osteopathic Physicians/ Psychiatry & Neurology, Vascular Neurology",86
332B00000X,All Other Suppliers,Suppliers/Durable Medical Equipment & Medical Supplies,87[3]
364S00000X,Certified Clinical Nurse Specialist,Physician Assistants & Advanced Practice Nursing Providers/Clinical Nurse Specialist,89
364SA2100X,Certified Clinical Nurse Specialist,"Physician Assistants & Advanced Practice Nursing Providers/Clinical Nurse Specialist, Acute Care",89
364SA2200X,Certified Clinical Nurse Specialist,"Physician Assistants & Advanced Practice Nursing Providers/Clinical Nurse Specialist, Adult Health",89
364SC2300X,Certified Clinical Nurse Specialist,"Physician Assistants & Advanced Practice Nursing Providers/Clinical Nurse Specialist, Chronic Care",89
364SC1501X,Certified Clinical Nurse Specialist,"Physician Assistants & Advanced Practice Nursing Providers/Clinical Nurse Specialist, Community Health/Public Health",89
364SC0200X,Certified Clinical Nurse Specialist,"Physician Assistants & Advanced Practice Nursing Providers/Clinical Nurse Specialist, Critical Care Medicine",89
364SE0003X,Certified Clinical Nurse Specialist,"Physician Assistants & Advanced Practice Nursing Providers/Clinical Nurse Specialist, Emergency",89
364SE1400X,Certified Clinical Nurse Specialist,"Physician Assistants & Advanced Practice Nursing Providers/Clinical Nurse Specialist, Ethics",89
364SF0001X,Certified Clinical Nurse Specialist,"Physician Assistants & Advanced Practice Nursing Providers/Clinical Nurse Specialist, Family Health",89
364SG0600X,Certified Clinical Nurse Specialist,"Physician Assistants & Advanced Practice Nursing Providers/Clinical Nurse Specialist, Gerontology",89
364SH1100X,Certified Clinical Nurse Specialist,"Physician Assistants & Advanced Practice Nursing Providers/Clinical Nurse Specialist, Holistic",89
364SH0200X,Certified Clinical Nurse Specialist,"Physician Assistants & Advanced Practice Nursing Providers/Clinical Nurse Specialist, Home Health",89
364SI0800X,Certified Clinical Nurse Specialist,"Physician Assistants & Advanced Practice Nursing Providers/Clinical Nurse Specialist, Informatics",89
364SL0600X,Certified Clinical Nurse Specialist,"Physician Assistants & Advanced Practice Nursing Providers/Clinical Nurse Specialist, Long-term Care",89
364SM0705X,Certified Clinical Nurse Specialist,"Physician Assistants & Advanced Practice Nursing Providers/Clinical Nurse Specialist, Medical-Surgical",89
364SN0000X,Certified Clinical Nurse Specialist,"Physician Assistants & Advanced Practice Nursing Providers/Clinical Nurse Specialist, Neonatal",89
364SN0800X,Certified Clinical Nurse Specialist,"Physician Assistants & Advanced Practice Nursing Providers/Clinical Nurse Specialist, Neuroscience",89
364SX0106X,Certified Clinical Nurse Specialist,"Physician Assistants & Advanced Practice Nursing Providers/Clinical Nurse Specialist, Occupational Health",89
364SX0200X,Certified Clinical Nurse Specialist,"Physician Assistants & Advanced Practice Nursing Providers/Clinical Nurse Specialist, Oncology",89
364SX0204X,Certified Clinical Nurse Specialist,"Physician Assistants & Advanced Practice Nursing Providers/Clinical Nurse Specialist, Oncology, Pediatrics",89
364SP0200X,Certified Clinical Nurse Specialist,"Physician Assistants & Advanced Practice Nursing Providers/Clinical Nurse Specialist, Pediatrics",89
364SP1700X,Certified Clinical Nurse Specialist,"Physician Assistants & Advanced Practice Nursing Providers/Clinical Nurse Specialist, Perinatal",89
364SP2800X,Certified Clinical Nurse Specialist,"Physician Assistants & Advanced Practice Nursing Providers/Clinical Nurse Specialist, Perioperative",89
364SP0808X,Certified Clinical Nurse Specialist,"Physician Assistants & Advanced Practice Nursing Providers/Clinical Nurse Specialist, Psychiatric/Mental Health",89
364SP0809X,Certified Clinical Nurse Specialist,"Physician Assistants & Advanced Practice Nursing Providers/Clinical Nurse Specialist, Psychiatric/Mental Health, Adult",89
364SP0807X,Certified Clinical Nurse Specialist,"Physician Assistants & Advanced Practice Nursing Providers/Clinical Nurse Specialist, Psychiatric/Mental Health, Child & Adolescent",89
364SP0810X,Certified Clinical Nurse Specialist,"Physician Assistants & Advanced Practice Nursing Providers/Clinical Nurse Specialist, Psychiatric/Mental Health, Child & Family",89
364SP0811X,Certified Clinical Nurse Specialist,"Physician Assistants & Advanced Practice Nursing Providers/Clinical Nurse Specialist, Psychiatric/Mental Health, Chronically Ill",89
364SP0812X,Certified Clinical Nurse Specialist,"Physician Assistants & Advanced Practice Nursing Providers/Clinical Nurse Specialist, Psychiatric/Mental Health, Community",89
364SP0813X,Certified Clinical Nurse Specialist,"Physician Assistants & Advanced Practice Nursing Providers/Clinical Nurse Specialist, Psychiatric/Mental Health, Geropsychiatric",89
364SR0400X,Certified Clinical Nurse Specialist,"Physician Assistants & Advanced Practice Nursing Providers/Clinical Nurse Specialist, Rehabilitation",89
364SS0200X,Certified Clinical Nurse Specialist,"Physician Assistants & Advanced Practice Nursing Providers/Clinical Nurse Specialist, School",89
364ST0500X,Certified Clinical Nurse Specialist,"Physician Assistants & Advanced Practice Nursing Providers/Clinical Nurse Specialist, Transplantation",89
364SW0102X,Certified Clinical Nurse Specialist,"Physician Assistants & Advanced Practice Nursing Providers/Clinical Nurse Specialist, Women’s Health",89
2085R0001X,Physician/Radiation Oncology,"Allopathic & Osteopathic Physicians/Radiology, Radiation Oncology",92
207P00000X,Physician/Emergency Medicine,Allopathic & Osteopathic Physicians/Emergency Medicine,93
207PE0004X,Physician/Emergency Medicine,"Allopathic & Osteopathic Physicians/Emergency Medicine, Emergency Medical Services",93
207PT0002X,Physician/Emergency Medicine,"Allopathic & Osteopathic Physicians/Emergency Medicine, Medical Toxicology",93
207PP0204X,Physician/Emergency Medicine,"Allopathic & Osteopathic Physicians/Emergency Medicine, Pediatric Emergency Medicine",93
207PE0005X,Physician/Emergency Medicine,"Allopathic & Osteopathic Physicians/Emergency Medicine, Undersea and Hyperbaric Medicine",93
2085R0204X,Physician/Interventional Radiology,"Allopathic & Osteopathic Physicians/Radiology, Vascular and Interventional Radiology",94
2085H0002X,Physician/Interventional Radiology,Hospice & Palliative Medicine,94
156FX1800X,Optician,"Eye & Vision Service Providers/Technician/Technologist, Optician",96[5]
363A00000X,Physician Assistant,Physician Assistants & Advanced Practice Nursing Providers/Physician Assistant,97
363AM0700X,Physician Assistant,"Physician Assistants & Advanced Practice Nursing Providers/Physician Assistant, Medical",97
363AS0400X,Physician Assistant,"Physician Assistants & Advanced Practice Nursing Providers/Physician Assistant, Surgical",97
282N00000X,Hospital-General,Hospitals/General Acute Care Hospital,A0[7]
282NC2000X,Hospital-Children’s (PPS excluded),"Hospitals/General Acute Care Hospital, Children",A0[7]
282E00000X,Hospital-Long-Term (PPS excluded),Hospitals/Long Term Care Hospital,A0[7]
283Q00000X,Hospital-Psychiatric (PPS excluded),Hospitals/Psychiatric Hospital,A0[7]
283X00000X,Hospital-Rehabilitation (PPS excluded),Hospitals/Rehabilitation Hospital,A0[7]
273100000X,Hospital Units,Hospital Units/Epilepsy Unit,A0[7]
276400000X,Hospital Units,Hospital Units/Rehabilitation/Substance Use Disorder Unit,A0[7]
281P00000X,Hospitals,Hospitals/Chronic Disease Hospital,A0[7]
281PC2000X,Hospitals,Hospitals/Chronic Disease Hospital/Children,A0[7]
282NR1301X,Hospitals,Hospitals/General Acute Care Hospital/Rural,A0[7]
282NW0100X,Hospitals,Hospitals/General Acute Care Hospital/Women,A0[7]
283XC2000X,Hospitals,Hospitals/General Acute Care Hospital/Children,A0[7]
286500000X,Hospitals,Hospitals/Military Hospital,A0[7]
2865M2000X,Hospitals,Hospitals/Military Hospital/Military General Acute Care Hospital,A0[7]
2865X1600X,Hospitals,Hospitals/Military Hospital/Military General Acute Care Hospital. Operational (Transportable),A0[7]
275N00000X,Hospital-Swing Bed Approved,Hospital Units/Medicare Defined Swing Bed Unit,A0[7]
273R00000X,Hospital-Psychiatric Unit,Hospital Units/Psychiatric Unit,A0[7]
273Y00000X,Hospital-Rehabilitation Unit,Hospital Units/Rehabilitation Unit,A0[7]
284300000X,"Hospital-Specialty Hospital (cardiac, orthopedic, surgical)",Hospitals/Special(ty) Hospital,A0[7]
282NC0060X,Critical Access Hospital,"Hospitals/General Acute Care Hospital, Critical Access",A0[7]
314000000X,Skilled Nursing Facility,Nursing and Custodial Care Facilities/Skilled Nursing Facility,A1[8]
3140N1450X,Skilled Nursing Facility,"Nursing & Custodial Care Facilities/Skilled Nursing Facility/Nursing Care, Pediatric",A1[8]
315P00000X,Intermediate Care Nursing Facility,"Nursing & Custodial Care Facilities/Intermediate Care Facility, Mentally Retarded",A2[9]
313M00000X,Other Nursing Facility,Nursing and Custodial Care Facilities/Nursing Facility,A3[10]
251E00000X,Home Health Agency,Agencies/Home Health,A4[11]
1835C0205X,Pharmacy ,"Suppliers/Pharmacy, Critical Care",A5
1835P0200X,Pharmacy ,"Suppliers/Pharmacy, Pediatrics",A5
332800000X,Indian Health Service facility[13],Suppliers/Indian Health Service/Tribal/Urban Indian Health (I/T/U) Pharmacy,A9[12]
332BX2000X,Oxygen supplier,"Suppliers/Durable Medical Equipment & Medical Supplies, Oxygen Equipment & Supplies",B1
261QR0400X,Rehabilitation Agency,"Ambulatory Health Care Facilities/Clinic/Center, Rehabilitation",B4[14]
335U00000X,Organ Procurement Organization,Suppliers/Organ Procurement Organization,B4[14]
261QM0801X,Community Mental Health Center,"Ambulatory Health Care Facilities/Clinic/Center, Mental Health",B4[14]
261QR0401X,Comprehensive Outpatient Rehabilitation Facility,"Ambulatory Health Care Facilities/Clinic/Center, Rehabilitation, Comprehensive Outpatient Rehabilitation Facility (CORF)",B4[14]
261QE0700X,End-Stage Renal Disease Facility,Ambulatory Health Care Facilities/End-Stage Renal Disease (ESRD) Treatment,B4[14]
261QF0400X ,Federally Qualified Health Center,Ambulatory Health Care Facilities/Federally Qualified Health Center (FQHC),B4[14]
251G00000X,Hospice,"Agencies/Hospice Care, Community Based",B4[14]
291900000X,Histocompatibility Laboratory,Laboratories/Military Clinical Medical Laboratory,B4[14]
315D00000X,Rehabilitation Agency,"Nursing & Custodial Care Facilities/Hospice, Inpatient",B4[14]
282J00000X,Religious Non-Medical Health Care Institution,Hospitals/Religious Non-medical Health Care Institution,B4[14]
261QR1300X,Rural Health Clinic ,"Ambulatory Health Care Facilities/Clinic/Center, Rural Health",B4[14]
156FX1700X,Ocularist ,"Eye and Vision Services Providers, Technician/Technologist, Ocularist",B5
261QS1200X,Physician/Sleep Medicine,Allopathic & Osteopathic Physicians/Ambulatory Health Care Facilities/Sleep Disorder Diagnostic,C0
207RI0011X,Physician/Interventional Cardiology,"Allopathic & Osteopathic Physicians/Internal Medicine, Interventional Cardiology",C3
122300000X ,Dentist,"Allopathic & Osteopathic Physicians/Ophthalmology, Dental Providers/Dentist",C5
1223G0001X,Dentist,Allopathic & Osteopathic Physicians/General Practice,C5
208M00000X ,Physician/Hospitalist,Allopathic & Osteopathic Physicians/Hospitalist,C6
207RA0001X ,Physician/Advanced Heart Failure and Transplant Cardiology,Allopathic & Osteopathic Physicians/Advanced Heart Failure and Transplant Cardiology,C7
174H00000X ,Medicare Diabetes Preventive Program ,"Other Service Providers, Health Educator",D1
207SG0201X ,Medical Genetics and Genomics ,Allopathic & Osteopathic Physicians/Clinical Genetics,D3
207SG0202X,Medical Genetics and Genomics ,"Allopathic & Osteopathic Physicians, Medical Genetics/Clinical Biochemical Genetics",D3
207SG0203X,Medical Genetics and Genomics ,Allopathic & Osteopathic Physicians/ Medical Genetics/Clinical Molecular Genetics,D3
207SG0205X,Medical Genetics and Genomics ,Allopathic & Osteopathic Physicians/Medical Genetics/Ph.D. Medical Genetics,D3
207SM0001X,Medical Genetics and Genomics ,Allopathic & Osteopathic Physicians/Medical Genetics/Molecular Genetic Pathology,D3
207PE0005X ,Undersea and Hyperbaric Medicine ,Allopathic & Osteopathic Physicians/Undersea and Hyperbaric Medicine ,D4
261QR0405X ,Opioid Treatment Program ,"Ambulatory Health Care Facilities/Clinic/Center, Rehabilitation",D5
207RA0002X,Adult Congenital Heart Disease ,"Allopathic & Osteopathic Physicians, Internal Medicine",D8
106H00000X,Marriage and Family Therapist ,,E1
101YM0800X,Mental Health Counselor ,,E2
101YP2500X ,Licensed Professional Counselor,,E2
